n3.label,n3.wikidataId,Ehepartner
Maximilian I.,Q150726,Q157073
Maximilian I.,Q150726,Q161136
Maximilian I.,Q150726,Q201143
Ernst der Eiserne,Q276526,Q112077
Ernst der Eiserne,Q276526,Q56720527
Cimburgis von Masowien,Q112077,Q276526
Kunigunde von Österreich,Q237712,Q60942
Maximilian I.,Q150726,Q157073
Maximilian I.,Q150726,Q161136
Maximilian I.,Q150726,Q201143
Ernst der Eiserne,Q276526,Q112077
Ernst der Eiserne,Q276526,Q56720527
Cimburgis von Masowien,Q112077,Q276526
Kunigunde von Österreich,Q237712,Q60942
